order,q0,q1,p0,p1
19585.0,0.1701792181579,-0.1647760446758,-0.08883737750508999,0.0924027906101
19586.0,0.17006641532429997,-0.1646685926921,-0.08900576625085,0.09257594468035
19587.0,0.16995344236850002,-0.1645609552301,-0.08917404153743001,0.09274896286146002
19588.0,0.16984029953360003,-0.16445313247999999,-0.08934220310058,0.09292184506303
19589.0,0.16972698706270004,-0.1643451246329,-0.08951025067613001,0.09309459119459
19590.0,0.1696135051981,-0.16423693188250002,-0.08967818400003999,0.09326720116599
19591.0,0.1694998541813,-0.1641285544242,-0.08984600280814,0.09343967488699
19592.0,0.1693860342538,-0.16401999245430002,-0.09001370683644001,0.09361201226760998
19593.0,0.1692720456558,-0.1639112461715,-0.09018129582090002,0.09378421321805
19594.0,0.16915788862759998,-0.1638023157762,-0.09034876949757001,0.09395627764869
19595.0,0.1690435634081,-0.1636932014705,-0.09051612760255999,0.09412820546940001
19596.0,0.1689290702363,-0.1635839034576,-0.09068336987206001,0.09429999659058999
19597.0,0.1688144093497,-0.16347442194349998,-0.09085049604229,0.09447165092288
19598.0,0.16869958098629997,-0.16336475713469997,-0.09101750584958,0.09464316837634001
19599.0,0.1685845853822,-0.1632549092404,-0.09118439903033,0.09481454886144
19600.0,0.16846942277360002,-0.1631448784704,-0.09135117532101998,0.09498579228842
19601.0,0.1683540933962,-0.1630346650372,-0.09151783445826,0.09515689856741001
19602.0,0.16823859748429998,-0.1629242691544,-0.09168437617876002,0.09532786760859
19603.0,0.16812293527230002,-0.16281369103679996,-0.09185080021927,0.09549869932225
19604.0,0.16800710699300003,-0.1627029309017,-0.09201710631676,0.09566939361822
19605.0,0.1678911128796,-0.1625919889675,-0.09218329420824001,0.0958399504065
19606.0,0.1677749531636,-0.162480865454,-0.09234936363087,0.09601036959646
19607.0,0.1676586280764,-0.16236956058309998,-0.09251531432197,0.09618065109786
19608.0,0.16754213784840002,-0.1622580745777,-0.09268114601899,0.09635079481976
19609.0,0.16742548270949995,-0.162146407663,-0.09284685845959999,0.09652080067142
19610.0,0.1673086628889,-0.16203456006470002,-0.09301245138139,0.09669066856197
