time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,totalpop
0.053,0.998680670923,0,-0.0181362627751,-0.000167576976774,0.0146118234584,9.18203183749e-05,0,0,-0.0181362627751,0.000167576976774,0.000592100935316,0,-0.000300817682886,7.04506934654e-06,0,0,0.0146118234584,-9.18203183749e-05,-0.000300817682886,-7.04506934654e-06,0.000727203704468,0,0,0,0,0,0,0,0,0,0,0,0.999999975563
0.054,0.998670507401,0,-0.0183212665624,-5.90440896595e-05,0.0146692724288,0.000284944234067,0,0,-0.0183212665624,5.90440896595e-05,0.000598524547378,0,-0.000309094387855,1.44044739747e-06,0,0,0.0146692724288,-0.000284944234067,-0.000309094387855,-1.44044739747e-06,0.000730943244049,0,0,0,0,0,0,0,0,0,0,0,0.999999975192
0.055,0.998664801657,0,-0.0182451098755,0.000118484932363,0.0148766161196,0.000378297523388,0,0,-0.0182451098755,-0.000118484932363,0.000596469080239,0,-0.000315722227964,-5.28939278699e-06,0,0,0.0148766161196,-0.000378297523388,-0.000315722227964,5.28939278699e-06,0.000738704086705,0,0,0,0,0,0,0,0,0,0,0,0.999999974824
0.056,0.998661697229,0,-0.0180731644661,3.27756591125e-05,0.0150789044838,0.000287983062138,0,0,-0.0180731644661,-3.27756591125e-05,0.000591379851569,0,-0.000319199795594,-7.3079492014e-06,0,0,0.0150789044838,-0.000287983062138,-0.000319199795594,7.3079492014e-06,0.000746897377366,0,0,0,0,0,0,0,0,0,0,0,0.999999974458
0.057,0.99865366714,0,-0.0181582950859,-0.000184518200914,0.0151190192991,0.000111696522468,0,0,-0.0181582950859,0.000184518200914,0.000594435719537,0,-0.000320475337371,-6.7212864347e-06,0,0,0.0151190192991,-0.000111696522468,-0.000320475337371,6.7212864347e-06,0.000751871235384,0,0,0,0,0,0,0,0,0,0,0,0.999999974095
0.058,0.99864339827,0,-0.0184133163295,-0.000163772089801,0.0150048706801,3.45381717301e-05,0,0,-0.0184133163295,0.000163772089801,0.000602734186553,0,-0.00031884571019,-9.55493114009e-06,0,0,0.0150048706801,-3.45381717301e-05,-0.00031884571019,9.55493114009e-06,0.00075384127855,0,0,0,0,0,0,0,0,0,0,0,0.999999973736
0.059,0.99863946286,0,-0.0184628758661,6.34511371986e-05,0.014895516072,0.000137987063019,0,0,-0.0184628758661,-6.34511371986e-05,0.00060396141265,0,-0.000313455141478,-1.5630721831e-05,0,0,0.014895516072,-0.000137987063019,-0.000313455141478,1.5630721831e-05,0.000756549106614,0,0,0,0,0,0,0,0,0,0,0,0.999999973379
0.06,0.998639845218,0,-0.0182786941218,0.000135174567628,0.0149331756286,0.000331834196042,0,0,-0.0182786941218,-0.000135174567628,0.000596894870732,0,-0.000307650815972,-1.84312240115e-05,0,0,0.0149331756286,-0.000331834196042,-0.000307650815972,1.84312240115e-05,0.000763232937485,0,0,0,0,0,0,0,0,0,0,0,0.999999973026
0.061,0.998633766631,0,-0.0181875822042,-2.99778282138e-05,0.0151189038671,0.000458027882524,0,0,-0.0181875822042,2.99778282138e-05,0.000592589660169,0,-0.000307086608539,-1.42062199729e-05,0,0,0.0151189038671,-0.000458027882524,-0.000307086608539,1.42062199729e-05,0.00077361638448,0,0,0,0,0,0,0,0,0,0,0,0.999999972675
0.062,0.998618920224,0,-0.0183095870766,-0.000159781610008,0.015330909826,0.000429345279872,0,0,-0.0183095870766,0.000159781610008,0.000596534650769,0,-0.000313181244173,-6.06128954647e-06,0,0,0.015330909826,-0.000429345279872,-0.000313181244173,6.06128954647e-06,0.000784517452649,0,0,0,0,0,0,0,0,0,0,0,0.999999972328
0.063,0.998604242664,0,-0.0184429678443,-0.00011801369695,0.0154327360306,0.000294887772574,0,0,-0.0184429678443,0.00011801369695,0.000602997852531,0,-0.000321931755467,5.90350291496e-07,0,0,0.0154327360306,-0.000294887772574,-0.000321931755467,-5.90350291496e-07,0.000792731465529,0,0,0,0,0,0,0,0,0,0,0,0.999999971982
0.064,0.998595801077,0,-0.0184633588112,-3.41652256785e-05,0.0153986245153,0.000195713347969,0,0,-0.0184633588112,3.41652256785e-05,0.000606435719918,0,-0.000329347092752,2.46549469958e-06,0,0,0.0153986245153,-0.000195713347969,-0.000329347092752,-2.46549469958e-06,0.000797734840451,0,0,0,0,0,0,0,0,0,0,0,0.999999971638
0.065,0.998590904826,0,-0.0184422592966,-5.11980398533e-07,0.0153459197595,0.000212965483657,0,0,-0.0184422592966,5.11980398533e-07,0.000607156158347,0,-0.000334706840404,-7.65455071953e-07,0,0,0.0153459197595,-0.000212965483657,-0.000334706840404,7.65455071953e-07,0.000801910309838,0,0,0,0,0,0,0,0,0,0,0,0.999999971295
0.066,0.998585983995,0,-0.018433679403,1.90680302849e-05,0.0153891449852,0.000263415320696,0,0,-0.018433679403,-1.90680302849e-05,0.000606460308096,0,-0.00033812306608,-6.57497049904e-06,0,0,0.0153891449852,-0.000263415320696,-0.00033812306608,6.57497049904e-06,0.000807526649596,0,0,0,0,0,0,0,0,0,0,0,0.999999970952
0.067,0.998582034981,0,-0.0184125973878,4.96665598889e-05,0.0154800001705,0.000214773744794,0,0,-0.0184125973878,-4.96665598889e-05,0.000604135488724,0,-0.000338134447397,-1.10703810081e-05,0,0,0.0154800001705,-0.000214773744794,-0.000338134447397,1.10703810081e-05,0.000813800140835,0,0,0,0,0,0,0,0,0,0,0,0.999999970611
0.068,0.998581413078,0,-0.0183565043166,6.12541323776e-05,0.0154752547016,7.93562227466e-05,0,0,-0.0183565043166,-6.12541323776e-05,0.000600442962559,0,-0.000333476806688,-1.2037997719e-05,0,0,0.0154752547016,-7.93562227466e-05,-0.000333476806688,1.2037997719e-05,0.000818114228904,0,0,0,0,0,0,0,0,0,0,0,0.99999997027
0.069,0.998582495391,0,-0.0182939930416,1.53959211605e-06,0.0153377840427,2.86301030656e-06,0,0,-0.0182939930416,-1.53959211605e-06,0.000597701972374,0,-0.000326191784437,-1.01942141612e-05,0,0,0.0153377840427,-2.86301030656e-06,-0.000326191784437,1.01942141612e-05,0.000819772566773,0,0,0,0,0,0,0,0,0,0,0,0.99999996993
0.07,0.998579118465,0,-0.0183229296496,-0.000126723666091,0.0151832572169,8.53302248406e-05,0,0,-0.0183229296496,0.000126723666091,0.000599610478987,0,-0.000321185565538,-8.04212190385e-06,0,0,0.0151832572169,-8.53302248406e-05,-0.000321185565538,8.04212190385e-06,0.000821240647313,0,0,0,0,0,0,0,0,0,0,0,0.999999969591
0.071,0.998567604698,0,-0.0184885530377,-0.000186126545585,0.0151558003877,0.00028574608957,0,0,-0.0184885530377,0.000186126545585,0.000606478799799,0,-0.000321813388179,-7.94479112197e-06,0,0,0.0151558003877,-0.00028574608957,-0.000321813388179,7.94479112197e-06,0.000825885757401,0,0,0,0,0,0,0,0,0,0,0,0.999999969255
0.072,0.998552905817,0,-0.0186336748074,-7.3413204451e-05,0.015309205656,0.000462881660937,0,0,-0.0186336748074,7.3413204451e-05,0.000612023706537,0,-0.000326825894399,-9.44066353753e-06,0,0,0.015309205656,-0.000462881660937,-0.000326825894399,9.44066353753e-06,0.000835039399112,0,0,0,0,0,0,0,0,0,0,0,0.999999968923
0.073,0.998542372875,0,-0.0186017613834,6.22136788125e-05,0.0155523572928,0.000480168653053,0,0,-0.0186017613834,-6.22136788125e-05,0.000611040109388,0,-0.000332684196148,-8.98738732431e-06,0,0,0.0155523572928,-0.000480168653053,-0.000332684196148,8.98738732431e-06,0.000846555609645,0,0,0,0,0,0,0,0,0,0,0,0.999999968594
