order,q0,q1,q2,q3,q4,q5,q6,q7,q8,p0,p1,p2,p3,p4,p5,p6,p7,p8
59.0,0.0,0.02505203803305,-0.9094605963257001,-0.140641425032,-0.09691796215269001,0.09381792767470001,-0.1316935617275,-0.08361957450419,0.09340922100329,0.0,-0.480424285367,0.4533703118172999,-0.04825877978309,0.05677315632327,0.014744059901040002,-0.0668694517011,-0.027426596873700006,0.286640428224
60.0,0.0,0.1502179053616,-0.9984268969144001,-0.12776664955370004,-0.1095131331895,0.08781156966845002,-0.11000837089389999,-0.07272960958518,0.005743306633699,0.0,-0.4353138620872,0.20898954691359997,-0.08062362448602998,0.03158392084152,0.03998568323288,-0.10028138325985998,-0.04874082857792,0.3004532391976
61.0,0.0,0.25365462295429997,-1.0221694658459999,-0.10737839505619999,-0.11551789632509998,0.07503627572233,-0.07995952710351,-0.0565079849647,-0.08199533549075,0.0,-0.35979212035960006,-0.05090671340392,-0.10953886794360002,0.00367267211728,0.06304225590481,-0.1268594765961,-0.06620095027760001,0.2880055211203
62.0,0.0,0.32862609019879996,-0.9786944247012002,-0.08040936966199001,-0.1143690493012,0.056241198199630006,-0.04366213227109,-0.036236660106229994,-0.16207138259040002,0.0,-0.26200010162640003,-0.3090401939866,-0.13325279810930002,-0.025232094619309996,0.08210354896312999,-0.14454841150939995,-0.07850946852422999,0.2504555367074
63.0,0.0,0.3710580971498,-0.8705751997556002,-0.04818911714227,-0.10595929745160002,0.03265586708871,-0.003721072227977999,-0.01349923986104,-0.2274486013518,0.0,-0.1512947081111,-0.5480568506543,-0.15026359816340001,-0.05328040289909001,0.09560922219615,-0.1519356107621,-0.08477341157818,0.1911669227767
64.0,0.0,0.3797124927887,-0.7048891185672002,-0.012396133486010001,-0.09067074557523,0.0059100909734180005,0.03696856641112,0.009940012572138997,-0.27240926684760003,0.0,-0.037587598675340006,-0.7519471761090999,-0.15941280473049996,-0.07864198174591,0.1023799554177,-0.1483750259168,-0.08457972533218,0.11542826403999999
65.0,0.0,0.3561857844353001,-0.4924569061393,0.02502515813717,-0.06932962520931,-0.02208081468754,0.07543235000904,0.03227894450756,-0.2930163660306,0.0,0.06948881417274001,-0.9071046185268001,-0.15995379787010003,-0.09963203916328998,0.1016977893672,-0.1340107080929,-0.0780153290325,0.02999815171503
66.0,0.0,0.3046786867958,-0.24725280174109998,0.061982811976269994,-0.0431729391093,-0.04924532018747,0.10883024619079999,0.05181996683147999,-0.2875296506894,0.0,0.16142864460200002,-1.003169041274,-0.1516450906474,-0.11482060630889998,0.09339336028866001,-0.1097985523161,-0.06566707865731,-0.05746360628143001
67.0,0.0,0.2314181457933,0.014454818006116999,0.09637699553925,-0.01378116406255,-0.07351579430134,0.134676984152,0.06710042502915001,-0.2565514051415,0.0,0.2314715684004,-1.033653316188,-0.13474902165090002,-0.1231177557246,0.07787009897691999,-0.07743003886739999,-0.048560341310190006,-0.1391465916999
68.0,0.0,0.144140829368,0.27524576002750006,0.12621278135,0.01701668563889,-0.09299212021719999,0.15104458004420002,0.0770058725333,-0.20296348719440002,0.0,0.27500398560519995,-0.9965797860414,-0.11002467580240001,-0.1238723041685,0.05609220819992,-0.03920553141772,-0.028080434673029998,-0.20781196736589996
